Sex,Age,Status,Coor_X,Coor_Y,Territory_X,Territory_Y
f,8,3,10,20,10,20,9,19
f,8,3,8,14,8,14,9,13
m,9,3,2,1,2,1,3,1
f,8,3,11,15,11,15,10,14
f,8,3,4,15,4,15,3,16
f,9,3,5,1,5,1,4,2
m,8,3,8,14,8,14,7,13
m,10,3,1,11,1,11,1,12
m,9,3,1,2,1,2,-1,-1
m,10,3,4,12,4,12,3,11
m,10,3,2,12,2,12,1,13
f,10,3,4,11,-1,-1,3,11
f,9,3,5,10,5,10,4,9
m,9,3,4,8,-1,-1,-1,-1
m,8,3,10,16,10,16,9,15
m,8,3,2,14,2,14,2,15
f,9,3,5,8,5,8,4,7
f,10,3,2,11,2,11,1,12
f,10,3,7,11,7,11,7,12
m,9,3,7,10,7,10,6,9
f,9,3,3,7,-1,-1,2,6
m,9,3,5,8,5,8,4,7
m,8,3,5,15,-1,-1,4,14
f,9,3,3,8,3,8,2,7
m,8,3,10,19,10,19,9,18
f,10,3,2,12,2,12,1,13
f,10,3,6,12,6,12,5,11
f,5,3,5,12,5,12,4,12
f,5,3,3,7,3,7,2,8
f,5,3,4,4,4,4,3,3
m,5,3,2,5,2,5,1,5
f,5,3,8,31,8,31,7,30
m,5,3,1,15,1,15,1,14
m,5,3,4,8,4,8,3,7
f,5,3,5,15,5,15,5,16
f,5,3,7,18,7,18,6,17
f,5,3,6,8,6,8,5,7
m,5,3,5,14,5,14,4,13
